day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s,m9_shard
2026-07-31,M9B,FCL,BUY,BUY-EX,101,10:45,645,39.31,,,0,0,signal close ₹39.31 ≤ ₹200 — price floor (rule 4),0.38,3.885,,,,,,,,,,,,,,B
2026-07-31,M9B,GLOBUSSPR,BUY,BUY-EX,101,10:55,655,892.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.249,,,,,,,,,,,,,,B
2026-07-31,M9B,GPPL,SELL,SELL-EX5,205,10:55,655,150.2,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-0.332,,,,,,,,,,,,,,B
2026-07-31,M9B,HGINFRA,BUY,BUY-EX,101,10:45,645,538.55,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.852,,,,,,,,,,,,,,B
2026-07-31,M9B,IMFA,BUY,BUY-EX5,104,10:50,650,1438.5,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,4.847,,,,,,,,,,,,,,B
2026-07-31,M9B,KAPSTON,BUY,BUY-EX,101,10:45,645,473.5,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.828,,,,,,,,,,,,,,B
2026-07-31,M9B,KNACK,SELL,SELL-EX1,201,10:45,645,189.0,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-0.526,,,,,,,,,,,,,,B
2026-07-31,M9B,SAKSOFT,BUY,BUY-EX17,102,10:45,645,168.12,,,0,0,signal close ₹168.12 ≤ ₹200 — price floor (rule 4),0.38,0.49,,,,,,,,,,,,,,B
2026-07-31,M9B,TARC,BUY,BUY-EX,101,10:50,650,135.43,,,0,0,signal close ₹135.43 ≤ ₹200 — price floor (rule 4),0.38,1.067,,,,,,,,,,,,,,B
2026-07-31,M9B,ACC,SELL,NORMAL SELL,280,11:05,665,1354.4,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-0.382,,,,,,,,,,,,,,B
2026-07-31,M9B,ADVENZYMES,BUY,BUY-EX,101,11:10,670,311.95,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.299,,,,,,,,,,,,,,B
2026-07-31,M9B,ALIVUS,BUY,BUY-EX,101,11:05,665,1152.3,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,3.345,,,,,,,,,,,,,,B
2026-07-31,M9B,BAJAJELEC,BUY,BUY-EX7,106,11:00,660,333.85,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.954,,,,,,,,,,,,,,B
2026-07-31,M9B,CAMPUS,BUY,BUY-EX9,108,11:05,665,220.52,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,-0.104,,,,,,,,,,,,,,B
2026-07-31,M9B,CRIZAC,BUY,BUY-EX,101,11:10,670,195.39,,,0,0,signal close ₹195.39 ≤ ₹200 — price floor (rule 4),0.38,2.298,,,,,,,,,,,,,,B
2026-07-31,M9B,EMCURE,BUY,BUY-EX7,106,11:05,665,1922.9,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.623,,,,,,,,,,,,,,B
2026-07-31,M9B,GREENPANEL,BUY,BUY-EX9,108,11:10,670,192.34,,,0,0,signal close ₹192.34 ≤ ₹200 — price floor (rule 4),0.38,-0.14,,,,,,,,,,,,,,B
2026-07-31,M9B,ROLEXRINGS,BUY,BUY-EX9,108,11:10,670,137.52,,,0,0,signal close ₹137.52 ≤ ₹200 — price floor (rule 4),0.38,0.328,,,,,,,,,,,,,,B
2026-07-31,M9B,TATVA,BUY,BUY-EX,101,11:00,660,1747.4,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,4.074,,,,,,,,,,,,,,B
2026-07-31,M9B,APEX,BUY,BUY-EX9,108,11:15,675,371.3,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.081,,,,,,,,,,,,,,B
2026-07-31,M9B,ARIS,BUY,BUY-EX9,108,11:15,675,128.56,,,0,0,signal close ₹128.56 ≤ ₹200 — price floor (rule 4),0.38,0.125,,,,,,,,,,,,,,B
2026-07-31,M9B,ASTERDM,BUY,BUY-EX9,108,11:15,675,814.05,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.105,,,,,,,,,,,,,,B
2026-07-31,M9B,BORORENEW,SELL,SELL-EX1,201,11:20,680,553.6,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-1.46,,,,,,,,,,,,,,B
2026-07-31,M9B,CEATLTD,BUY,BUY-EX9,108,11:15,675,3438.9,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,-0.896,,,,,,,,,,,,,,B
2026-07-31,M9B,EASEMYTRIP,BUY,BUY-EX9,108,11:15,675,6.62,,,0,0,signal close ₹6.62 ≤ ₹200 — price floor (rule 4),0.38,0.151,,,,,,,,,,,,,,B
2026-07-31,M9B,SANSTAR,BUY,BUY-EX,101,11:15,675,115.04,,,0,0,signal close ₹115.04 ≤ ₹200 — price floor (rule 4),0.38,1.805,,,,,,,,,,,,,,B
2026-07-31,M9B,TTKHLTCARE,SELL,ENTRY SELL,290,09:30,570,992.0,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,-0.8,,,,,,,,,,,,,,B
2026-07-31,M9B,TTKHLTCARE,SELL,SELL-EX5,205,09:35,575,988.1,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-1.19,,,,,,,,,,,,,,B
2026-07-31,M9B,GANECOS,SELL,SELL-EX15,215,11:50,710,1182.3,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-1.166,,,,,,,,,,,,,,B
2026-07-31,M9B,IGPL,SELL,ENTRY SELL,290,09:25,565,464.25,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,-1.433,,,,,,,,,,,,,,B
2026-07-31,M9B,KINGFA,BUY,BUY-EX,101,10:10,610,5127.5,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.677,,,,,,,,,,,,,,B
2026-07-31,M9B,NSIL,BUY,BUY-EX,101,09:45,585,5534.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.893,,,,,,,,,,,,,,B
2026-07-31,M9B,TIIL,BUY,BUY-EX,101,09:40,580,2594.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.785,,,,,,,,,,,,,,B
2026-07-31,M9B,TTKHLTCARE,SELL,ENTRY SELL,290,09:30,570,992.0,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,-0.8,,,,,,,,,,,,,,B
2026-07-31,M9B,TTKHLTCARE,SELL,SELL-EX5,205,09:35,575,988.1,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-1.19,,,,,,,,,,,,,,B
2026-07-31,M9B,HATSUN,BUY,BUY-EX,101,09:50,590,890.35,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.795,,,,,,,,,,,,,,B
2026-07-31,M9B,HONDAPOWER,SELL,ENTRY SELL,290,09:30,570,2094.3,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,-1.352,,,,,,,,,,,,,,B
2026-07-31,M9B,KINGFA,BUY,BUY-EX,101,10:10,610,5127.5,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.677,,,,,,,,,,,,,,B
2026-07-31,M9B,FMGOETZE,BUY,BUY-EX,101,10:00,600,480.3,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.479,,,,,,,,,,,,,,B
2026-07-31,M9B,GOCLCORP,BUY,BUY-EX,101,10:05,605,392.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.771,,,,,,,,,,,,,,B
2026-07-31,M9B,IGARASHI,BUY,ENTRY BUY,90,09:20,560,450.15,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,0.525,,,,,,,,,,,,,,B
2026-07-31,M9B,MUKANDLTD,BUY,BUY-EX,101,10:15,615,141.33,,,0,0,signal close ₹141.33 ≤ ₹200 — price floor (rule 4),0.38,0.95,,,,,,,,,,,,,,B
2026-07-31,M9B,NSIL,BUY,BUY-EX,101,09:45,585,5534.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.893,,,,,,,,,,,,,,B
2026-07-31,M9B,SURAKSHA,BUY,BUY-EX,101,10:15,615,253.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,2.637,,,,,,,,,,,,,,B
2026-07-31,M9B,HATSUN,BUY,BUY-EX,101,09:50,590,890.35,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.795,,,,,,,,,,,,,,B
2026-07-31,M9B,HONDAPOWER,SELL,ENTRY SELL,290,09:30,570,2094.3,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,-1.352,,,,,,,,,,,,,,B
2026-07-31,M9B,IGARASHI,BUY,ENTRY BUY,90,09:20,560,450.15,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,0.525,,,,,,,,,,,,,,B
2026-07-31,M9B,MASTERTR,BUY,ENTRY BUY,90,09:25,565,82.24,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,1.281,,,,,,,,,,,,,,B
2026-07-31,M9B,MUKANDLTD,BUY,BUY-EX,101,10:15,615,141.33,,,0,0,signal close ₹141.33 ≤ ₹200 — price floor (rule 4),0.38,0.95,,,,,,,,,,,,,,B
2026-07-31,M9B,NSIL,BUY,BUY-EX,101,09:45,585,5534.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.893,,,,,,,,,,,,,,B
2026-07-31,M9B,RACLGEAR,BUY,ENTRY BUY,90,09:30,570,1264.6,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,1.322,,,,,,,,,,,,,,B
2026-07-31,M9B,RAMKY,BUY,ENTRY BUY,90,09:30,570,371.3,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,0.842,,,,,,,,,,,,,,B
2026-07-31,M9B,SURAKSHA,BUY,BUY-EX,101,10:15,615,253.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,2.637,,,,,,,,,,,,,,B
2026-07-31,M9B,FMGOETZE,BUY,BUY-EX,101,10:00,600,480.3,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.479,,,,,,,,,,,,,,B
2026-07-31,M9B,GOCLCORP,BUY,BUY-EX,101,10:05,605,392.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.771,,,,,,,,,,,,,,B
2026-07-31,M9B,INNOVACAP,SELL,ENTRY SELL,290,09:20,560,962.65,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,0.01,,,,,,,,,,,,,,B
2026-07-31,M9B,IGPL,SELL,ENTRY SELL,290,09:25,565,464.25,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,-1.433,,,,,,,,,,,,,,B
2026-07-31,M9B,KINGFA,BUY,BUY-EX,101,10:10,610,5127.5,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.677,,,,,,,,,,,,,,B
2026-07-31,M9B,MASTERTR,BUY,ENTRY BUY,90,09:25,565,82.24,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,1.281,,,,,,,,,,,,,,B
2026-07-31,M9B,NSIL,BUY,BUY-EX,101,09:45,585,5534.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.893,,,,,,,,,,,,,,B
2026-07-31,M9B,RAMKY,BUY,ENTRY BUY,90,09:30,570,371.3,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,0.842,,,,,,,,,,,,,,B
2026-07-31,M9B,TIIL,BUY,BUY-EX,101,09:40,580,2594.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.785,,,,,,,,,,,,,,B
2026-07-31,M9B,TTKHLTCARE,SELL,ENTRY SELL,290,09:30,570,992.0,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,-0.8,,,,,,,,,,,,,,B
2026-07-31,M9B,TTKHLTCARE,SELL,SELL-EX5,205,09:35,575,988.1,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-1.19,,,,,,,,,,,,,,B
